t,x,y,z,roll,pitch,yaw,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,wx_dot,wy_dot,wz_dot,tb,mx,my,mz
31.12,0.10415879960495791,0.0,1.9959622205585064,-0.0,-0.03708263832380061,0.0,0.9998281146661887,-0.0,-0.018540256822782097,0.0,-0.5311520039049902,0.0,0.11045975197562713,0.0,-0.02793577021782124,0.0,-0.33630991887626,0.0,-0.7449559738199316,0.0,0.16994900202097718,0.0,,,,
31.13,0.09883042515882023,0.0,1.997029491790651,-0.0,-0.03735620860774022,0.0,0.9998255692810554,-0.0,-0.018677018279519918,0.0,-0.5345267335157762,0.0,0.10298670592999373,0.0,-0.026755545647275825,0.0,-0.3386186364851056,0.0,-0.749628996482921,0.0,0.18102915840509654,0.0,,,,
31.14,0.0934681897670546,0.0,1.9980218013579338,-0.0,-0.03761729245749652,0.0,0.9998231226280343,-0.0,-0.01880753727436621,0.0,-0.5379240094218416,0.0,0.09546766596098971,0.0,-0.025438294138121802,0.0,-0.34081718745710227,0.0,-0.7541538443339689,0.0,0.1919399587424079,0.0,,,,
31.15,0.08807187367441724,0.0,1.998938696821309,-0.0,-0.0378645142727868,0.0,0.9998207901728102,-0.0,-0.018931126174037773,0.0,-0.5413426701115931,0.0,0.08790414125383042,0.0,-0.02398298445056067,0.0,-0.34289359019467236,0.0,-0.7585250289247083,0.0,0.2026600468921853,0.0,,,,
31.16,0.08264126934104676,0.0,1.9997797411080833,-0.0,-0.038096489203745615,0.0,0.9998185876741309,-0.0,-0.019047092725822425,0.0,-0.5447814339084045,0.0,0.08029769589902136,0.0,-0.022388799345710312,0.0,-0.34483579605951203,0.0,-0.7627370586563296,0.0,0.21316776089868888,0.0,,,,
31.17,0.07717618264718717,0.0,2.000544513061025,-0.0,-0.03831182533280729,0.0,0.9998165311153716,-0.0,-0.019154741147430397,0.0,-0.5482388983842291,0.0,0.07264994889334611,0.0,-0.020655143833431713,0.0,-0.34663170626428264,0.0,-0.7667844449015283,0.0,0.22344122270909303,0.0,,,,
31.18,0.07167643410292165,0.0,2.001232607987174,-0.0,-0.03850912593523286,0.0,0.9998146366293427,-0.0,-0.01925337325601663,0.0,-0.5517135399446546,0.0,0.06496257407909697,0.0,-0.01878165265054304,0.0,-0.34826918925868566,0.0,-0.7706617082318203,0.0,0.2334584272533069,0.0,,,,
31.19,0.06614186006117914,0.0,2.0018436382057323,-0.0,-0.03868699181050023,0.0,0.9998129204165013,-0.0,-0.019342289632485913,0.0,-0.5552037135900243,0.0,0.05723730002056207,0.0,-0.01676819695242444,0.0,-0.3497360985462122,0.0,-0.7743633847366483,0.0,0.24319733083703596,0.0,,,,
31.2,0.06057231393223245,0.0,2.0023772335944026,-0.0,-0.038844023676607435,0.0,0.9998113986567857,-0.0,-0.019420790817110595,0.0,-0.5587076528566152,0.0,0.049475909816918934,0.0,-0.014614890201297267,0.0,-0.3510202908678546,0.0,-0.7778840324206983,0.0,0.25263593879485047,0.0,,,,
31.21,0.05496766739787001,0.0,2.002833042133532,-0.0,-0.03897882461917398,0.0,0.9998100874153495,-0.0,-0.01948817853241082,0.0,-0.5622234699412211,0.0,0.041680240850820616,0.0,-0.01232209323484362,0.0,-0.352109644689072,0.0,-0.7812182376658496,0.0,0.2617523923456724,0.0,,,,
31.22,0.049327811623393225,0.0,2.003210730447422,-0.0,-0.03909000258706362,0.0,0.9998090025425325,-0.0,-0.01954375692916884,0.0,-0.5657491560118566,0.0,0.03385218447209554,0.0,-0.009890418499312655,0.0,-0.35299207892629725,0.0,-0.7843606217441791,0.0,0.27052505458895865,0.0,,,,
31.23,0.0436526584655674,0.0,2.0035099843421444,-0.0,-0.03917617292609682,0.0,0.9998081595684638,-0.0,-0.01958683385137443,0.0,-0.5692825817066592,0.0,0.025993685616118756,0.0,-0.0073207334318384255,0.0,-0.35365557184927576,0.0,-0.7873058473684387,0.0,0.27893259557599415,0.0,,,,
31.24,0.03794214167463622,0.0,2.0037305093392175,-0.0,-0.03923596094227131,0.0,0.9998075735927541,-0.0,-0.019616722115825908,0.0,-0.5728214978224273,0.0,0.018106742356547634,0.0,-0.004614162977364569,0.0,-0.3540881800955257,0.0,-0.790048625266432,0.0,0.2869540763871006,0.0,,,,
31.25,0.03219621808849912,0.0,2.003872031204476,-0.0,-0.03926800448576685,0.0,0.9998072591697861,-0.0,-0.01963274080204324,0.0,-0.5763635361935981,0.0,0.01019340539225061,0.0,-0.0017720912263328684,0.0,-0.35427805773320886,0.0,-0.7925837207657069,0.0,0.2945690321422459,0.0,,,,
31.26,0.026414868817145637,0.0,2.0039342964714852,-0.0,-0.03927095654687621,0.0,0.9998072301901717,-0.0,-0.019634216548085177,0.0,-0.5799062107618326,0.0,0.0022557774683945597,0.0,0.0012038378398586264,0.0,-0.3542134753087019,0.0,-0.7949059603749877,0.0,0.3017575538695038,0.0,,,,
31.27,0.020598100415442855,0.0,2.003917072958835,-0.0,-0.039243487854878856,0.0,0.9998074997589971,-0.0,-0.019620484847802377,0.0,-0.5834469188357313,0.0,-0.005703987268210198,0.0,0.004311720507691262,0.0,-0.3538828388151566,0.0,-0.7970102383487687,0.0,0.3085003691530868,0.0,,,,
31.28,0.014745946042378916,0.0,2.003820150280659,-0.0,-0.039184289470758464,0.0,0.9998080800715247,-0.0,-0.019590891345003233,0.0,-0.5869829425395777,0.0,-0.01368368397926878,0.0,0.007549394405708217,0.0,-0.3532747085183404,0.0,-0.7988915232214878,0.0,0.31477892148022246,0.0,,,,
31.29,0.008858466604881626,0.0,2.003643340349729,-0.0,-0.03909207536455964,0.0,0.9998089822870657,-0.0,-0.01954479311995874,0.0,-0.5905114504493597,0.0,-0.021681057910294843,0.0,0.01091444050401066,0.0,-0.35237781757604486,0.0,-0.8005448642977047,0.0,0.3205754482040109,0.0,,,,
31.3,0.002935751884349247,0.0,2.003386477872469,-0.0,-0.038965584968086095,0.0,0.9998102164017847,-0.0,-0.019481559963628096,0.0,-0.5940294994136879,0.0,-0.029693805230528336,0.0,0.01440418604787708,0.0,-0.35118109038735223,0.0,-0.8019653980847026,0.0,0.325873057037563,0.0,,,,
31.31,-0.003022078355939012,0.0,2.0030494208352527,-0.0,-0.03880358569355986,0.0,0.9998117911212253,-0.0,-0.019400575634947462,0.0,-0.5975340365565904,0.0,-0.03771957393683495,0.0,0.01801570843309077,0.0,-0.34967366060805055,0.0,-0.8031483546539362,0.0,0.3306558009931579,0.0,,,,
31.32,-0.009014873284335867,0.0,2.002632050981342,-0.0,-0.03860487540879176,0.0,0.9998137137333836,-0.0,-0.01930123909649094,0.0,-0.6010219014585265,0.0,-0.045755964820807626,0.0,0.021745840029268906,0.0,-0.34784488876848507,0.0,-0.8040890639177458,0.0,0.33490875167891504,0.0,,,,
31.33,-0.015042449937021779,0.0,2.0021342742778483,-0.0,-0.0383682848593576,0.0,0.9998159899831768,-0.0,-0.01918296572378623,0.0,-0.6044898285113272,0.0,-0.05380053249815492,0.0,0.02559117395613598,0.0,-0.3456843794301371,0.0,-0.8047829618077607,0.0,0.3386180708644887,0.0,,,,
31.34,-0.02110459217859975,0.0,2.001556021372084,-0.0,-0.03809268002823147,0.0,0.9998186239491772,-0.0,-0.019045188483546503,0.0,-0.607934449442127,0.0,-0.06185078649932568,0.0,0.029548070816272597,0.0,-0.34318199781721803,0.0,-0.8052255963414118,0.0,0.3417710802266154,0.0,,,,
31.35,-0.027201049688751505,0.0,2.000897248036715,-0.0,-0.037776964423299995,0.0,0.9998216179234832,-0.0,-0.01888735907606672,0.0,-0.6113522960007245,0.0,-0.06990419242018209,0.0,0.03361266638640388,0.0,-0.34032788585957036,0.0,-0.8054126335629745,0.0,0.34435632918490994,0.0,,,,
31.36,-0.033331536976558634,0.0,2.000157935603105,-0.0,-0.03742008128316808,0.0,0.9998249722956164,-0.0,-0.018708949037025444,0.0,-0.61473980280416,0.0,-0.07795817313139991,0.0,0.03778088026776868,0.0,-0.3371124775831629,0.0,-0.8053398633455655,0.0,0.34636366073817776,0.0,,,,
31.37,-0.03949573242402779,0.0,1.9993380913822847,-0.0,-0.03702101569166923,0.0,0.9998286854413145,-0.0,-0.018509450793934148,0.0,-0.6180933103316728,0.0,-0.08601011004513648,0.0,0.042048425494535836,0.0,-0.33352651378447096,0.0,-0.8050032050405106,0.0,0.3477842752116272,0.0,,,,
31.38,-0.045693277360285806,0.0,1.9984377490729668,-0.0,-0.036578796591511795,0.0,0.9998327536170896,-0.0,-0.018288378672483497,0.0,-0.6214090680625554,0.0,-0.09405734443737279,0.0,0.046410819097608004,0.0,-0.3295610559250311,0.0,-0.8043987129605101,0.0,0.3486107918257535,0.0,,,,
31.39,-0.051923775167834835,0.0,1.9974569691560733,-0.0,-0.03609249868752773,0.0,0.9998371708613912,-0.0,-0.018045269848052287,0.0,-0.624683237748788,0.0,-0.10209717882419955,0.0,0.05086339361947541,0.0,-0.3252074991824588,0.0,-0.8035225816830184,0.0,0.3488373079983428,0.0,,,,
31.4,-0.05818679042217126,0.0,1.9963958392752346,-0.0,-0.0355612442300419,0.0,0.9998419289031889,-0.0,-0.0177796852376679,0.0,-0.6279118968137016,0.0,-0.11012687839018181,0.0,0.05540130957405715,0.0,-0.3204575845942198,0.0,-0.8023711511602616,0.0,0.34845945629197184,0.0,,,,
31.41,-0.06448184806598253,0.0,1.995254474602753,-0.0,-0.03498420466895016,0.0,0.9998470170787482,-0.0,-0.0174912103277394,0.0,-0.6310910418672759,0.0,-0.11814367246679991,0.0,0.060019568843693236,0.0,-0.31530341023044456,0.0,-0.8009409116223146,0.0,0.34747445892059836,0.0,,,,
31.42,-0.07080843261903894,0.0,1.9940330181905406,-0.0,-0.03436060216918103,0.0,0.9998524222573293,-0.0,-0.017179455932924446,0.0,-0.6342165923280454,0.0,-0.12614475605883035,0.0,0.06471302900363111,0.0,-0.3097374413320736,0.0,-0.7992285082596569,0.0,0.3458811797303503,0.0,,,,
31.43,-0.07716598742479278,0.0,1.992731641305564,-0.0,-0.033689710978322344,0.0,0.9998581287764755,-0.0,-0.0168440588815405,0.0,-0.6372843941409478,0.0,-0.1341272914163929,0.0,0.06947641856248378,0.0,-0.3037525193506258,0.0,-0.797230745671631,0.0,0.3436801735714175,0.0,,,,
31.44,-0.08355391393458919,0.0,1.9913505437493486,-0.0,-0.032970858637318703,0.0,0.9998641183875033,-0.0,-0.016484682622988873,0.0,-0.6402902235798142,0.0,-0.14208840965025488,0.0,0.07430435310522922,0.0,-0.2973418698258774,0.0,-0.7949445920672231,0.0,0.340873732980086,0.0,,,,
31.45,-0.089971571030276,0.0,1.989889954161125,-0.0,-0.03220342702528924,0.0,0.9998703702117222,-0.0,-0.016101017752727223,0.0,-0.6432297911225582,0.0,-0.15002521238784905,0.0,0.07919135232336959,0.0,-0.29049910903774107,0.0,-0.7923671832045877,0.0,0.3374659320923957,0.0,,,,
31.46,-0.09641827438587577,0.0,1.9883501303042228,-0.0,-0.03138685322967985,0.0,0.9998768607078395,-0.0,-0.015692782450403377,0.0,-0.6460987453864903,0.0,-0.15793477346732304,0.0,0.08413185791488285,0.0,-0.28321824936863643,0.0,-0.7894958260557371,0.0,0.33346266771370275,0.0,,,,
31.47,-0.1028932958688579,0.0,1.986731359335345,-0.0,-0.03052063023314657,0.0,0.9998835636509121,-0.0,-0.015259722826849556,0.0,-0.6488926771105434,0.0,-0.16581414066680555,0.0,0.08912025233457614,0.0,-0.2754937033126389,0.0,-0.7863280021828186,0.0,0.3288716974716026,0.0,,,,
31.48,-0.10939586298140977,0.0,1.9850339580563865,-0.0,-0.029604307408772127,0.0,0.9998904501231102,-0.0,-0.014801613175732994,0.0,-0.6516071231705577,0.0,-0.17366033746593634,0.0,0.09415087837339987,0.0,-0.26732028606769864,0.0,-0.782861370812399,0.0,0.32370267498320754,0.0,,,,
31.49,-0.11592515834196546,0.0,1.9832582731484885,-0.0,-0.028637490815441508,0.0,0.9998974885164563,-0.0,-0.014318256125765485,0.0,-0.6542375706131374,0.0,-0.18147036483657275,0.0,0.0992180595432062,0.0,-0.25869321664721756,0.0,-0.779093771594178,0.0,0.31796718197173884,0.0,,,,
31.5,-0.1224803192071037,0.0,1.9814046813880528,-0.0,-0.027619843285448673,0.0,0.9999046445475931,-0.0,-0.013809482689491871,0.0,-0.6567794606929549,0.0,-0.18924120305944842,0.0,0.10431612124134511,0.0,-0.249608117447275,0.0,-0.7750232270305528,0.0,0.3116787572717585,0.0,,,,
31.51,-0.1290604370337706,0.0,1.9794735898444742,-0.0,-0.026551084296672592,0.0,0.9999118812845156,-0.0,-0.013275152204805017,0.0,-0.6592281928977404,0.0,-0.1969698135634262,0.0,0.10943941266738769,0.0,-0.24006101220579076,0.0,-0.770647944563454,0.0,0.3048529226671832,0.0,,,,
31.52,-0.1356645570816223,0.0,1.9774654360593826,-0.0,-0.025430989621948744,0.0,0.9999191591850858,-0.0,-0.012715152165473512,0.0,-0.6615791289445566,0.0,-0.2046531407838485,0.0,0.11458232946216969,0.0,-0.23004832228991495,0.0,-0.7659663183048754,0.0,0.2975072055114769,0.0,,,,
31.53,-0.14229167805511642,0.0,1.9753806882072198,-0.0,-0.024259390748570704,0.0,0.9999264361470213,-0.0,-0.012129397937117562,0.0,-0.6638275967303233,0.0,-0.21228811403635495,0.0,0.11973933703725502,0.0,-0.21956686124793506,0.0,-0.7609769303975173,0.0,0.2896611580851265,0.0,,,,
31.54,-0.14894075178480662,0.0,1.9732198452370169,-0.0,-0.023036174061185653,0.0,0.9999336675689227,-0.0,-0.011517832355228566,0.0,-0.6659688942189184,0.0,-0.21987164940240078,0.0,0.12490499456085494,0.0,-0.20861382756198926,0.0,-0.7556785519919668,0.0,0.2813363736516748,0.0,,,,
31.55,-0.15561068294711475,0.0,1.9709834369952752,-0.0,-0.021761279781697476,0.0,0.9999408064217721,-0.0,-0.010880425201998665,0.0,-0.6679982932465444,0.0,-0.2274006516225726,0.0,0.13007397956420172,0.0,-0.19718679553787463,0.0,-0.7500701438268337,0.0,0.2725564991801863,0.0,,,,
31.56,-0.1623003288216696,0.0,1.9686720243298905,-0.0,-0.020434700660161422,0.0,0.9999478033302045,-0.0,-0.010217172558908314,0.0,-0.6699110432264126,0.0,-0.23487201599366436,0.0,0.1352411131303952,0.0,-0.18528370426824103,0.0,-0.7441508563982662,0.0,0.2633472447090745,0.0,,,,
31.57,-0.1690084990851077,0.0,1.9662861991751053,-0.0,-0.019056480411043377,0.0,0.999954606662723,-0.0,-0.009528096032211615,0.0,-0.6717023747331619,0.0,-0.24228263026533825,0.0,0.14040138562581667,0.0,-0.1729028446054595,0.0,-0.7379200297052657,0.0,0.2537363893336526,0.0,,,,
31.58,-0.1757339556400325,0.0,1.9638265846175147,-0.0,-0.017626711889625345,0.0,0.9999611626298879,-0.0,-0.008813241848661672,0.0,-0.6733675029467878,0.0,-0.24962937653206152,0.0,0.14554998293235732,0.0,-0.16004284408045472,0.0,-0.7313771925572221,0.0,0.243753783807611,0.0,,,,
31.59,-0.1824754124776248,0.0,1.9612938349431956,-0.0,-0.01614553500376527,0.0,0.9999674153893913,-0.0,-0.008072679819030298,0.0,-0.6749016309352247,0.0,-0.25690913311587305,0.0,0.15068231313696087,0.0,-0.14670264970379177,0.0,-0.7245220614300928,0.0,0.23343134975675048,0.0,,,,
31.6,-0.18923153557218184,0.0,1.9586886356660727,-0.0,-0.014613134356662043,0.0,0.9999733071567865,-0.0,-0.007306502167197959,0.0,-0.6762999527540855,0.0,-0.26411877643539805,0.0,0.15579403363332714,0.0,-0.13288150858530423,0.0,-0.7173545388576439,0.0,0.22280307551171616,0.0,,,,
31.61,-0.1960009428056482,0.0,1.9560117035376803,-0.0,-0.013029736616736976,0.0,0.9999787783205226,-0.0,-0.0065148222228209275,0.0,-0.6775576563414232,0.0,-0.2712551828563946,0.0,0.1608810785891022,0.0,-0.11857894630855759,0.0,-0.7098747113441771,0.0,0.21190500857508177,0.0,,,,
31.62,-0.2027822039199749,0.0,1.9532637865385367,-0.0,-0.011395607611215245,0.0,0.999983767559812,-0.0,-0.0056977729758211,0.0,-0.6786699261847473,0.0,-0.27831523051897766,0.0,0.16593968673048445,0.0,-0.10379474299643202,0.0,-0.7020828467851631,0.0,0.20077524474682606,0.0,,,,
31.63,-0.20957384049491232,0.0,1.9504456638513779,-0.0,-0.009711049140479485,0.0,0.9999882119637337,-0.0,-0.004855505491191506,0.0,-0.679631945736886,0.0,-0.2852958011365331,0.0,0.17096642939493303,0.0,-0.08852890700411842,0.0,-0.6939793913822014,0.0,0.18945391394094047,0.0,,,,
31.64,-0.2163743259486063,0.0,1.947558145816568,-0.0,-0.007976395510765353,0.0,0.9999920471498733,-0.0,-0.003988187182864063,0.0,-0.6804388995566486,0.0,-0.2921937817611946,0.0,0.17595823880156608,0.0,-0.07278164617581567,0.0,-0.6855649660387305,0.0,0.17798316273451056,0.0,,,,
31.65,-0.22318208555812216,0.0,1.9446020738700442,-0.0,-0.006192009783278234,0.0,0.9999952073806837,-0.0,-0.003095999945646588,0.0,-0.6810859751496096,0.0,-0.2990060665106278,0.0,0.18091243648791394,0.0,-0.05655333660141815,0.0,-0.6768403622229076,0.0,0.16640713369890833,0.0,,,,
31.66,-0.22999549649677212,0.0,1.9415783204642076,-0.0,-0.004358279738327249,0.0,0.9999976256756549,-0.0,-0.002179138144501737,0.0,-0.6815683644836935,0.0,-0.3057295582507198,0.0,0.18582676186091204,0.0,-0.03984448880948138,0.0,-0.6678065372840789,0.0,0.1547719415707123,0.0,,,,
31.67,-0.23681288788486413,0.0,1.9384877889722332,-0.0,-0.002475613553598032,0.0,0.9999992339172894,-0.0,-0.001237806460711543,0.0,-0.6818812651536048,0.0,-0.31236117022864607,0.0,0.190699400809433,0.0,-0.022655711332761758,0.0,-0.6584646092092643,0.0,0.14312564632729913,0.0,,,,
31.68,-0.2436325408502301,0.0,1.9353314135763193,-0.0,-0.0005444351962133814,0.0,0.9999999629487899,-0.0,-0.00027221759474469354,0.0,-0.6820198811675113,0.0,-0.3188978276506452,0.0,0.1955290143252014,0.0,-0.004987671582611375,0.0,-0.6488158508060753,0.0,0.13151822323872583,0.0,,,,
31.69,-0.2504526885946168,0.0,1.9321101591404595,0.0,0.0014348204712344567,0.0,0.9999997426612879,0.0,0.0007174101740780853,0.0,-0.6819794233287503,0.0,-0.3253364691986991,0.0,0.20031476707864831,0.0,0.013158946031477603,0.0,-0.6388616832984885,0.0,0.12000152997322427,0.0,,,,
31.7,-0.257271516461671,0.0,1.9288250210684634,0.0,0.003461712200558079,0.0,0.999998502068954,0.0,0.0017308552360445902,0.0,-0.6817551091860548,0.0,-0.331674048479969,0.0,0.20505469062943313,0.0,0.03178347865023217,0.0,-0.6286036706296203,0.0,0.10587337476001567,0.0,,,,
31.71,-0.2640871620332499,0.0,1.925477025140883,0.0,0.005535272962017165,0.0,0.9999961700965991,0.0,0.002767632947747557,0.0,-0.6813421761811591,0.0,-0.33790753831653536,0.0,0.20961355737989365,0.0,0.05088050216654728,0.0,-0.6180445412776264,0.0,0.07294604080663186,0.0,,,,
31.72,-0.27089771577046073,0.0,1.922067227221516,0.0,0.0076531316250771616,0.0,0.9999926787059747,0.0,0.0038265564740628823,0.0,-0.6807359854065613,0.0,-0.344033954361251,0.0,0.21391684850889514,0.0,0.07043169190947343,0.0,-0.6071899239288112,0.0,0.04205804944654453,0.0,,,,
31.73,-0.27770122271587006,0.0,1.9185967127220682,0.0,0.009812806874326284,0.0,0.9999879636268016,0.0,0.004906383752046402,0.0,-0.679932093231934,0.0,-0.35005037186407006,0.0,0.21797916683256677,0.0,0.09041765504158596,0.0,-0.5960458235807277,0.0,0.013005920860271934,0.0,,,,
31.74,-0.28449568442468093,0.0,1.9150665960034687,0.0,0.01201195502425935,0.0,0.9999819641712774,0.0,0.006005941404492352,0.0,-0.678926243809581,0.0,-0.35595392554586247,0.0,0.22181345168417455,0.0,0.11082020207614808,0.0,-0.5846181344143392,0.0,-0.014400792670993574,0.0,,,,
31.75,-0.291279060784937,0.0,1.9114780197862082,0.0,0.014248353867420793,0.0,0.99997462315884,0.0,0.007124116670572962,0.0,-0.6777143578010214,0.0,-0.36174180863715677,0.0,0.22543107529594925,0.0,0.1316221962377802,0.0,-0.5729126688818476,0.0,-0.04033987619253381,0.0,,,,
31.76,-0.298049271732387,0.0,1.9078321545688666,0.0,0.01651988747972502,0.0,0.99996588685866,0.0,0.008259849815439485,0.0,-0.6762925225688892,0.0,-0.36741127219900627,0.0,0.22884193782653994,0.0,0.15280741100976802,0.0,-0.5609351850496926,0.0,-0.064976826797627,0.0,,,,
31.77,-0.3048041988742569,0.0,1.9041301980520933,0.0,0.018824531968644084,0.0,0.9999557049515325,0.0,0.009412127011652331,0.0,-0.6746569837531554,0.0,-0.3729596247087157,0.0,0.23205456088271675,0.0,0.17436039569297282,0.0,-0.5486914122340307,0.0,-0.08846523271670612,0.0,,,,
31.78,-0.31154168703537455,0.0,1.900373374565474,0.0,0.02116034214849312,0.0,0.9999440305121249,0.0,0.010579973684591149,0.0,-0.6728041381524326,0.0,-0.3783842318935415,0.0,0.23507617939459988,0.0,0.19626634880130583,0.0,-0.5361870749659964,0.0,-0.1109471559280401,0.0,,,,
31.79,-0.3182595457393094,0.0,1.8965629344948942,0.0,0.023525439125685308,0.0,0.9999308200119027,0.0,0.011762448313325189,0.0,-0.6707305278328705,0.0,-0.3836825167958482,0.0,0.23791283171319014,0.0,0.2185109991187309,0.0,-0.5234279153240556,0.0,-0.13255351751229177,0.0,,,,
31.8,-0.3249555506364231,0.0,1.8927001537081563,0.0,0.0259179987755592,0.0,0.9999160333425267,0.0,0.012958636677794937,0.0,-0.6684328353889046,0.0,-0.38885196005357986,0.0,0.24056944780755993,0.0,0.24108049424275713,0.0,-0.5104197136707534,0.0,-0.15340448503135887,0.0,,,,
31.81,-0.3316274448899773,0.0,1.888786332976784,0.0,0.02833624109119485,0.0,0.9998996338590413,0.0,0.014167646542564513,0.0,-0.6659078802818656,0.0,-0.393890100380276,0.0,0.24304993544690862,0.0,0.26396129643938493,0.0,-0.49716830783116395,0.0,-0.1736098612609232,0.0,,,,
31.82,-0.3382729405307153,0.0,1.8848227973920937,0.0,0.03077842038352402,0.0,0.9998815884417935,0.0,0.015388602766847378,0.0,-0.6631526161842115,0.0,-0.39879453522923614,0.0,0.2453572642599724,0.0,0.2871400856344684,0.0,-0.48367961075034815,0.0,-0.19326947364743566,0.0,,,,
31.83,-0.3448897197896203,0.0,1.8808108957737641,0.0,0.03324281631099899,0.0,0.9998618675756757,0.0,0.01662064282998351,0.0,-0.6601641292588938,0.0,-0.4035629216268095,0.0,0.2474935475711375,0.0,0.31060366936645667,0.0,-0.4699596266671243,0.0,-0.21247356389485433,0.0,,,,
31.84,-0.3514754364178546,0.0,1.8767520000692908,0.0,0.03572772571611141,0.0,0.9998404454450175,0.0,0.01786291276105308,0.0,-0.6569396373051185,0.0,-0.4081929771601591,0.0,0.24946012191916486,0.0,0.3343388995254773,0.0,-0.45601446584145877,0.0,-0.23130317711535248,0.0,,,,
31.85,-0.3580277170022098,0.0,1.8726475047428475,0.0,0.03823145524514319,0.0,0.9998173000422133,0.0,0.01911456346084843,0.0,-0.6534764897035139,0.0,-0.41268248110522365,0.0,0.25125762417080383,0.0,0.35833259570372433,0.0,-0.44185035787278104,0.0,-0.2498305500022371,0.0,,,,
31.86,-0.3645441622837325,0.0,1.8684988261522284,0.0,0.04075231472668617,0.0,0.9997924132879902,0.0,0.020374747403992987,0.0,-0.6497721680954671,0.0,-0.41702927568097253,0.0,0.2528860661478366,0.0,0.38257147498211413,0.0,-0.4274736636465301,0.0,-0.26811949750324504,0.0,,,,
31.87,-0.37102234848654886,0.0,1.8643074019126697,0.0,0.043288611283683096,0.0,0.9997657711610707,0.0,0.021642615708591773,0.0,-0.6458242877331424,0.0,-0.4212312674164227,0.0,0.2543449066923369,0.0,0.407042087978172,0.0,-0.41289088594623813,0.0,-0.2862257974889306,0.0,,,,
